site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len,mean_lead_hours
site7,fast,8,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8111776620999394,0.5792609604002003,0.6055555555555555,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,9,360,0.5198081492592457,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7948152580687022,0.4216296875197174,0.6222222222222222,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,normal,0,360,0.818878552209952,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7788856610194087,0.6057347242023717,0.5972222222222222,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,1,360,0.798589991333467,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7510971001429235,0.5735154961364468,0.5861111111111111,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,2,360,0.7156460207790915,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7898197962552148,0.6174675590395632,0.6111111111111112,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,3,360,0.6401501033276191,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7068238788037422,0.4436209913887836,0.55,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,4,360,0.807044875678741,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8028853178215308,0.5819703804817207,0.6416666666666667,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,5,360,0.5395834615305437,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.8029239036733334,0.4414049997910154,0.6277777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,6,360,0.5522272774375565,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7764010529136796,0.4540488156980282,0.5805555555555556,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,7,360,0.4680455775780956,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7655526863875523,0.3698671158385674,0.575,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,8,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8111776620999394,0.5792609604002003,0.6055555555555555,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,9,360,0.5198081492592457,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6639819247353689,0.4216296875197174,0.4888888888888889,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,delayed,0,360,0.818878552209952,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7213856610194085,0.5145329990504409,0.5583333333333333,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,1,360,0.798589991333467,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.70526376680959,0.5162808689391651,0.5527777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,2,360,0.7156460207790915,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7264864629218815,0.5003120013057858,0.5583333333333333,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,3,360,0.6401501033276191,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6584905454704086,0.4425913566766355,0.4777777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,4,360,0.807044875678741,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7812186511548642,0.5819703804817207,0.6111111111111112,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,5,360,0.5395834615305437,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7695905703400001,0.4414049997910154,0.5972222222222222,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,6,360,0.5522272774375565,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6714010529136796,0.3271527822405363,0.4527777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,7,360,0.4680455775780956,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6280526863875521,0.2786359846878128,0.4666666666666667,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,8,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8111776620999394,0.5792609604002003,0.6055555555555555,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,9,360,0.5198081492592457,75.14287000000002,24,93.3333,201.64113,0,3,0,0.700036537298751,0.3037845348808013,0.1393074957926051,0.2722222222222222,765.2942142857142,507.7588157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,monsoon,0,360,0.818878552209952,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7213856610194085,0.5145329990504409,0.5583333333333333,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,1,360,0.798589991333467,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.67776376680959,0.4976355052849798,0.5166666666666667,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,2,360,0.7156460207790915,6.555,2,99.4444,270.22900000000004,0,3,0,0.700036537298751,0.5013960258616098,0.1361089038739094,0.425,765.2942142857142,576.3466857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,3,360,0.6401501033276191,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6584905454704086,0.4425913566766355,0.4777777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,4,360,0.807044875678741,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7520519844881974,0.5819703804817207,0.5972222222222222,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,5,360,0.5395834615305437,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.66209057034,0.4414049997910154,0.5,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,6,360,0.5522272774375565,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.4730677195803461,0.3271527822405363,0.3916666666666666,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,7,360,0.4680455775780956,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.525552686387552,0.1531395787543355,0.4527777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,8,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8036776620999393,0.5792609604002003,0.5861111111111111,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,9,360,0.5198081492592457,75.14287000000002,24,93.3333,201.64113,0,3,0,0.700036537298751,0.3037845348808013,0.1393074957926051,0.2722222222222222,765.2942142857142,507.7588157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,very_delayed,0,360,0.818878552209952,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7213856610194085,0.5145329990504409,0.5583333333333333,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,1,360,0.798589991333467,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.6652637668095901,0.4976355052849798,0.5111111111111111,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,2,360,0.7156460207790915,99.41087000000002,30,91.6667,177.37313,0,1,0,0.700036537298751,0.3076107138857444,0.1361089038739094,0.2444444444444444,765.2942142857142,483.4908157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,3,360,0.6401501033276191,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6584905454704086,0.4425913566766355,0.4777777777777778,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,4,360,0.807044875678741,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7095519844881975,0.5026993225192299,0.5583333333333333,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,5,360,0.5395834615305437,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.5595905703399999,0.2352379083710324,0.4555555555555555,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,6,360,0.5522272774375565,147.75367,44,87.7778,129.03033000000002,0,1,0,0.700036537298751,0.2164602285836643,0.1306421960809596,0.1777777777777777,765.2942142857142,435.14801571428575,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,7,360,0.4680455775780956,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.478052686387552,0.1531395787543355,0.4111111111111111,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,8,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.6953443287666058,0.4643250001309715,0.5,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,9,360,0.5198081492592457,75.14287000000002,24,93.3333,201.64113,0,2,0,0.700036537298751,0.247951201547468,0.1393074957926051,0.2638888888888889,765.2942142857142,507.7588157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,extreme,0,360,0.818878552209952,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7213856610194085,0.5145329990504409,0.5583333333333333,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,1,360,0.798589991333467,0.0,0,100.0,276.784,0,2,0,0.700036537298751,0.4144304334762567,0.1725725437741649,0.4111111111111111,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,2,360,0.7156460207790915,99.41087000000002,30,91.6667,177.37313,0,1,0,0.700036537298751,0.3076107138857444,0.1361089038739094,0.2444444444444444,765.2942142857142,483.4908157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,3,360,0.6401501033276191,122.93087,36,90.0,153.85313,0,1,0,0.700036537298751,0.262513247718334,0.13746066334853,0.2194444444444444,765.2942142857142,459.97081571428566,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,4,360,0.807044875678741,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.6045519844881974,0.3094861290277575,0.4805555555555555,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,5,360,0.5395834615305437,118.94537,35,90.2778,157.83863000000002,0,2,0,0.700036537298751,0.2320293965142432,0.1316885062930085,0.2138888888888888,765.2942142857142,463.9563157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,6,360,0.5522272774375565,147.75367,44,87.7778,129.03033000000002,0,1,0,0.700036537298751,0.2164602285836643,0.1306421960809596,0.1777777777777777,765.2942142857142,435.14801571428575,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,7,360,0.4680455775780956,85.3546,27,92.5,191.42940000000004,0,2,0,0.700036537298751,0.2372005068947873,0.1320214973323921,0.2638888888888889,765.2942142857142,497.54708571428574,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,8,360,0.7686705532904826,0.0,0,100.0,276.784,0,2,0,0.700036537298751,0.5770109954332725,0.1643250001309715,0.45,765.2942142857142,582.9016857142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,extreme,9,360,0.5198081492592457,160.32797000000002,48,86.6667,116.45603,0,1,0,0.700036537298751,0.2065849207891562,0.1393074957926051,0.15,765.2942142857142,422.5737157142857,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,336
site7,no_delay,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8495109954332725,0.6783206219044797,0.4555555555555555,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,1,360,0.5198081492592457,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.8256485914020358,0.5053338631715505,0.4583333333333333,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,2,360,0.7163598483944187,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8263669572038752,0.6753221433692602,0.4805555555555555,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,3,360,0.4981613020015892,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.838168410811046,0.483687015913894,0.4666666666666667,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,4,360,0.3964327399392047,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.8506065154153273,0.3819584538515095,0.4527777777777778,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,5,360,0.5949593505629427,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.8849664593723988,0.5804850644752475,0.4444444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,6,360,0.7186417298860712,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8286488386955277,0.6776040248609128,0.4805555555555555,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,7,360,0.8111003615892947,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8186074703987515,0.6755671328106239,0.4611111111111111,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,8,360,0.3300281822124413,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.8158686243552306,0.3155538961247461,0.4916666666666666,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,no_delay,9,360,0.4414792828875197,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.845653058363643,0.4270049967998244,0.4638888888888889,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,0
site7,fast,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8111776620999394,0.5792609604002003,0.4694444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,1,360,0.5198081492592457,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7948152580687022,0.4216296875197174,0.475,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,2,360,0.7163598483944187,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.808033623870542,0.6181813866548904,0.4805555555555555,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,3,360,0.4981613020015892,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.8156684108110457,0.399982840262061,0.475,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,4,360,0.3964327399392047,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.8231065154153276,0.3819584538515095,0.4666666666666667,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,5,360,0.5949593505629427,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.837466459372399,0.5673177116686082,0.4694444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,6,360,0.7186417298860712,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8069821720288612,0.620463268146543,0.4944444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,7,360,0.8111003615892947,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8102741370654178,0.6145712496504595,0.4611111111111111,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,8,360,0.3300281822124413,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.7850352910218976,0.2621542359273992,0.5,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,fast,9,360,0.4414792828875197,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6523197250303098,0.1665259077323214,0.6055555555555555,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,12
site7,normal,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8111776620999394,0.5792609604002003,0.4694444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,1,360,0.5198081492592457,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6639819247353689,0.4216296875197174,0.5722222222222222,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,2,360,0.7163598483944187,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7655336238705419,0.5198307364555834,0.5166666666666667,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,3,360,0.4981613020015892,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7290017441443791,0.399982840262061,0.5222222222222223,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,4,360,0.3964327399392047,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.8072731820819943,0.3819584538515095,0.4722222222222222,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,5,360,0.5949593505629427,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7641331260390655,0.3698848553659224,0.5222222222222223,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,6,360,0.7186417298860712,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8069821720288612,0.620463268146543,0.4944444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,7,360,0.8111003615892947,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.751107470398751,0.5067548084297835,0.5138888888888888,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,8,360,0.3300281822124413,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.7192019576885643,0.2621542359273992,0.5305555555555556,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,normal,9,360,0.4414792828875197,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6064863916969763,0.1665259077323214,0.6333333333333333,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,24
site7,delayed,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8111776620999394,0.5792609604002003,0.4694444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,1,360,0.5198081492592457,75.14287000000002,24,93.3333,201.64113,0,3,0,0.700036537298751,0.3037845348808013,0.1393074957926051,0.5083333333333333,765.2942142857142,507.7588157142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,2,360,0.7163598483944187,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.725533623870542,0.4120142952349078,0.5527777777777778,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,3,360,0.4981613020015892,41.0243,13,96.3889,235.7597,0,4,0,0.700036537298751,0.4232339998023109,0.1346426128556701,0.5777777777777777,765.2942142857142,541.8773857142858,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,4,360,0.3964327399392047,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.771439848748661,0.3819584538515095,0.4833333333333333,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,5,360,0.5949593505629427,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7099664593723988,0.3698848553659224,0.5305555555555556,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,6,360,0.7186417298860712,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7978155053621944,0.620463268146543,0.5,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,7,360,0.8111003615892947,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.6102741370654179,0.2813088174476232,0.625,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,8,360,0.3300281822124413,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.5642019576885644,0.2447572222699464,0.6472222222222223,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,delayed,9,360,0.4414792828875197,22.8825,7,98.0556,253.9015,0,4,0,0.700036537298751,0.5514418833580157,0.1309730749544347,0.6111111111111112,765.2942142857142,560.0191857142856,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,48
site7,monsoon,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8036776620999393,0.5792609604002003,0.4694444444444444,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,1,360,0.5198081492592457,75.14287000000002,24,93.3333,201.64113,0,3,0,0.700036537298751,0.3037845348808013,0.1393074957926051,0.5083333333333333,765.2942142857142,507.7588157142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,2,360,0.7163598483944187,5.827999999999999,3,99.1667,270.956,0,2,0,0.700036537298751,0.5273496485062341,0.1310563131398935,0.6138888888888889,765.2942142857142,577.0736857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,3,360,0.4981613020015892,93.25037,29,91.9444,183.53363,0,2,0,0.700036537298751,0.2281308661574918,0.1346426128556701,0.4916666666666666,765.2942142857142,489.6513157142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,4,360,0.3964327399392047,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.7106065154153278,0.3819584538515095,0.5111111111111111,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,5,360,0.5949593505629427,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.5841331260390655,0.2906137974034312,0.6333333333333333,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,6,360,0.7186417298860712,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7978155053621944,0.620463268146543,0.5,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,7,360,0.8111003615892947,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.511107470398751,0.1961943627655346,0.675,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,8,360,0.3300281822124413,56.15723,17,95.2778,220.62677,0,4,0,0.700036537298751,0.464708964030821,0.1282416044172377,0.4833333333333333,765.2942142857142,526.7444557142858,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,monsoon,9,360,0.4414792828875197,135.26767,40,88.8889,141.51633,0,2,0,0.700036537298751,0.2163244542228425,0.1309730749544347,0.4611111111111111,765.2942142857142,447.63401571428574,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,72
site7,very_delayed,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.6953443287666058,0.4643250001309715,0.525,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,1,360,0.5198081492592457,75.14287000000002,24,93.3333,201.64113,0,2,0,0.700036537298751,0.247951201547468,0.1393074957926051,0.5611111111111111,765.2942142857142,507.7588157142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,2,360,0.7163598483944187,99.41087000000002,30,91.6667,177.37313,0,2,0,0.700036537298751,0.3116578748344051,0.1368227314892366,0.4611111111111111,765.2942142857142,483.4908157142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,3,360,0.4981613020015892,165.52547,50,86.1111,111.25853,0,1,0,0.700036537298751,0.1960041498999679,0.1346426128556701,0.2972222222222222,765.2942142857142,417.3762157142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,4,360,0.3964327399392047,0.0,0,100.0,276.784,0,5,0,0.700036537298751,0.7106065154153278,0.3819584538515095,0.5111111111111111,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,5,360,0.5949593505629427,42.3173,13,96.3889,234.4667,0,2,0,0.700036537298751,0.3887331164185845,0.1288785167395092,0.5861111111111111,765.2942142857142,540.5843857142856,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,6,360,0.7186417298860712,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7253155053621945,0.522112617947236,0.525,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,7,360,0.8111003615892947,0.0,0,100.0,276.784,0,2,0,0.700036537298751,0.4227741370654178,0.1429016423839101,0.7611111111111111,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,8,360,0.3300281822124413,56.15723,17,95.2778,220.62677,0,4,0,0.700036537298751,0.464708964030821,0.1282416044172377,0.4833333333333333,765.2942142857142,526.7444557142858,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,very_delayed,9,360,0.4414792828875197,181.75047,54,85.0,95.03353,0,1,0,0.700036537298751,0.174290764387153,0.1309730749544347,0.3,765.2942142857142,401.15121571428574,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,120
site7,extreme,0,360,0.7686705532904826,0.0,0,100.0,276.784,0,2,0,0.700036537298751,0.5770109954332725,0.1643250001309715,0.6166666666666667,765.2942142857142,582.9016857142857,multi,21,multi,lead_sensitivity,0,0.3,0.9,360,336
