t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
537,22.375,9,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,952.3600000000015,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
538,22.416666666666668,10,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,960.5700000000015,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
539,22.458333333333332,11,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,968.7800000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
540,22.5,12,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,976.9900000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
541,22.541666666666668,13,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,985.2000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
542,22.583333333333332,14,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,993.4100000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
543,22.625,15,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1001.6200000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
544,22.666666666666668,16,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1009.8300000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
545,22.708333333333332,17,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1018.0400000000018,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
546,22.75,18,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1026.2500000000018,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
547,22.791666666666668,19,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1034.4600000000019,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
548,22.833333333333332,20,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1042.670000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
549,22.875,21,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1050.880000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
550,22.916666666666668,22,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1059.090000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
551,22.958333333333332,23,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1067.300000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
552,23.0,0,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1075.510000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
553,23.041666666666668,1,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1083.720000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
554,23.083333333333332,2,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1091.930000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
555,23.125,3,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1100.1400000000021,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
556,23.166666666666668,4,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1108.3500000000022,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
557,23.208333333333332,5,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1116.5600000000022,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
558,23.25,6,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1124.7700000000023,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
559,23.291666666666668,7,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1132.9800000000023,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
560,23.333333333333332,8,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1141.1900000000023,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
561,23.375,9,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1149.4000000000024,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
562,23.416666666666668,10,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1157.6100000000024,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
563,23.458333333333332,11,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1165.8200000000024,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
564,23.5,12,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1174.0300000000025,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
565,23.541666666666668,13,site5,delayed,TrackB,42,0.2,41.7862399999995,0.06956442988326558,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1182.2400000000025,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
566,23.583333333333332,14,site5,delayed,TrackB,42,0.2,221.9914399999995,0.3695644298832656,0.0,0.0,0.0,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,180.2052,1,8.21,1190.4500000000025,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
567,23.625,15,site5,delayed,TrackB,42,0.2,213.7814399999995,0.35589667778732165,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,180.2052,1,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
568,23.666666666666668,16,site5,delayed,TrackB,42,0.2,205.57143999999948,0.34222892569137764,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
569,23.708333333333332,17,site5,delayed,TrackB,42,0.2,197.36143999999948,0.3285611735954337,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
570,23.75,18,site5,delayed,TrackB,42,0.2,189.15143999999947,0.31489342149948973,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
571,23.791666666666668,19,site5,delayed,TrackB,42,0.2,180.94143999999946,0.3012256694035457,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
572,23.833333333333332,20,site5,delayed,TrackB,42,0.2,172.73143999999945,0.2875579173076018,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
573,23.875,21,site5,delayed,TrackB,42,0.2,164.52143999999944,0.2738901652116578,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
574,23.916666666666668,22,site5,delayed,TrackB,42,0.2,156.31143999999944,0.2602224131157138,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
575,23.958333333333332,23,site5,delayed,TrackB,42,0.2,148.10143999999943,0.24655466101976986,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
576,24.0,0,site5,delayed,TrackB,42,0.2,139.89143999999942,0.23288690892382588,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
577,24.041666666666668,1,site5,delayed,TrackB,42,0.2,131.6814399999994,0.2192191568278819,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
578,24.083333333333332,2,site5,delayed,TrackB,42,0.2,123.4714399999994,0.20555140473193795,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
579,24.125,3,site5,delayed,TrackB,42,0.2,115.2614399999994,0.19188365263599397,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
580,24.166666666666668,4,site5,delayed,TrackB,42,0.2,107.05143999999939,0.17821590054005,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
581,24.208333333333332,5,site5,delayed,TrackB,42,0.2,98.84143999999938,0.16454814844410603,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
582,24.25,6,site5,delayed,TrackB,42,0.2,90.63143999999937,0.15088039634816205,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
583,24.291666666666668,7,site5,delayed,TrackB,42,0.2,262.6266399999994,0.4372126442522181,0.0,0.0,0.0,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,180.2052,1,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
584,24.333333333333332,8,site5,delayed,TrackB,42,0.2,254.41663999999938,0.42354489215627417,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,180.2052,1,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
585,24.375,9,site5,delayed,TrackB,42,0.2,246.20663999999937,0.4098771400603302,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
586,24.416666666666668,10,site5,delayed,TrackB,42,0.2,237.99663999999936,0.3962093879643862,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
587,24.458333333333332,11,site5,delayed,TrackB,42,0.2,229.78663999999935,0.38254163586844225,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
588,24.5,12,site5,delayed,TrackB,42,0.2,221.57663999999934,0.3688738837724983,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
589,24.541666666666668,13,site5,delayed,TrackB,42,0.2,213.36663999999934,0.3552061316765543,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
590,24.583333333333332,14,site5,delayed,TrackB,42,0.2,205.15663999999933,0.34153837958061034,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
591,24.625,15,site5,delayed,TrackB,42,0.2,196.94663999999932,0.3278706274846664,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
592,24.666666666666668,16,site5,delayed,TrackB,42,0.2,188.7366399999993,0.3142028753887224,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
593,24.708333333333332,17,site5,delayed,TrackB,42,0.2,180.5266399999993,0.3005351232927784,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
594,24.75,18,site5,delayed,TrackB,42,0.2,172.3166399999993,0.2868673711968345,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
595,24.791666666666668,19,site5,delayed,TrackB,42,0.2,164.1066399999993,0.27319961910089047,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
596,24.833333333333332,20,site5,delayed,TrackB,42,0.2,155.89663999999928,0.2595318670049465,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
597,24.875,21,site5,delayed,TrackB,42,0.2,147.68663999999927,0.24586411490900253,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
598,24.916666666666668,22,site5,delayed,TrackB,42,0.2,139.47663999999926,0.23219636281305855,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
599,24.958333333333332,23,site5,delayed,TrackB,42,0.2,131.26663999999926,0.2185286107171146,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
600,25.0,0,site5,delayed,TrackB,42,0.2,123.05663999999925,0.20486085862117062,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
601,25.041666666666668,1,site5,delayed,TrackB,42,0.2,114.84663999999924,0.19119310652522664,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
602,25.083333333333332,2,site5,delayed,TrackB,42,0.2,106.63663999999923,0.1775253544292827,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
603,25.125,3,site5,delayed,TrackB,42,0.2,98.42663999999922,0.1638576023333387,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
604,25.166666666666668,4,site5,delayed,TrackB,42,0.2,90.21663999999922,0.15018985023739473,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
605,25.208333333333332,5,site5,delayed,TrackB,42,0.2,82.00663999999921,0.13652209814145078,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
606,25.25,6,site5,delayed,TrackB,42,0.2,73.7966399999992,0.1228543460455068,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
607,25.291666666666668,7,site5,delayed,TrackB,42,0.2,65.58663999999919,0.10918659394956283,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
608,25.333333333333332,8,site5,delayed,TrackB,42,0.2,57.37663999999919,0.09551884185361886,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
609,25.375,9,site5,delayed,TrackB,42,0.2,49.16663999999919,0.08185108975767491,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
610,25.416666666666668,10,site5,delayed,TrackB,42,0.2,40.95663999999919,0.06818333766173094,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,1190.4500000000025,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
611,25.458333333333332,11,site5,delayed,TrackB,42,0.2,40.95663999999919,0.06818333766173094,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1198.6600000000026,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
612,25.5,12,site5,delayed,TrackB,42,0.2,40.95663999999919,0.06818333766173094,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,1,1,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,1206.8700000000026,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
